"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"SIP27","","SCS1","Head of DWP Information Delivery","Securing, acquiring and analysing information for the production of operational Management Information and provision of the Department's Data Matching capability to reduce fraud and error and to ensure customers receive their correct benefit entitlement.","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP23","2606415","1","N/D","N/D","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/department/dwp/post/SIP27","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person282"
"Legal22","","SCS1","Deputy Director, Information and Devolution Policy","Meeting our legal obligations to comply with the Freedom of Information Act, Data Protection Act and Public Records Act; interactions with the devolved governments in Scotland, Wales and Northern Ireland; developing and applying best practice in corporate governance to support the delivery of DWP�s objectives; the delivery of the �Transparency� agenda in DWP and oversight of DWP�s non-departmental public bodies.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal1","1195985","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/dwp/post/Legal22","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person219"
"JCP1","Darra Singh","SCS4","Chief Executive, Jobcentre Plus","The Chief Executive of Jobcentre Plus is responsible for the Agency, and across DWP and beyond to provide inspirational leadership to Jobcentre Plus; engage effectively with a wide range of external stakeholders to deliver the Government�s objectives; work as part of the leadership team in DWP to deliver efficient, consistent and secure services and to develop effective, deliverable policies; and make a contribution, as a Permanent Secretary and a senior Agency Chief Executive, to the wider agenda of change across the Civil Service.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 7829 3364","jcp@dwp.gsi.gov.uk","PO1","173105","1","185000","189999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/JCP1","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person149"
"JCP4","Siobhan Sheridan","SCS2","HR Director, Jobcentre Plus","A member of the Jobcentre Plus Executive Team and HR Business Partner to the Chief Executive Officer for Jobcentre Plus. Responsible for Jobcentre Plus HR Strategy and professional capability and for leadership and engagement for the whole of the organisation. Other accountabilities include overseeing employee relations matters and workforce planning strategy. A member of DWP and Jobcentre Plus HR Executive Teams and responsible for developing and delivering the Department�s people objectives.","Department for Work and Pensions","Department for Work and Pensions","Jobcentre Plus","020 796 28835","hr@dwp.gsi.gov.uk","HR1","639308","1","100000","104999","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/JCP4","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person152"
"EG14","","SCS1","Senior Finance Business Partner","Senior Finance Business Partner for the Employment Group supporting and challenging this part of the Department to make sensible decisions, ensuring affordability and value for money for the taxpayer, and keeping the Department safe.","Department for Work and Pensions","Department for Work and Pensions","Employment Group","020 7449 5003","eg@dwp.gsi.gov.uk","EG4","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/EG14","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person100"
"SIP26","","SCS1","Head of Information Management","We develop, maintain and monitor a strategy, policies, procedures, standards and services that make sure DWP manages its information in ways that are economical, efficient and effective. We help make sure that DWP has the right information at the right time and in the right way to deliver our public services and provide reassurance to Parliament and the public.","Department for Work and Pensions","Department for Work and Pensions","Strategy, Information and Pensions","020 7449 7000","sip@dwp.gsi.gov.uk","SIP23","1606978","1","N/D","N/D","","Knowledge and Information Management (KIM)","","","http://reference.data.gov.uk/id/department/dwp/post/SIP26","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person281"
"Legal9","","SCS1","Head of Business Continuity and Security","Head of Business Continuity and Security for the Department for Work and Pensions. This involves ensuring that we have the ability to respond to emergencies such as a failure in IT or severe weather. The Department runs many critical services such as job finding and paying pensions and benefits to some of the most disadvantaged in society. The job also involves ensuring that we treat customer data securely and that our staff and suppliers adhere to government-wide security rules.","Department for Work and Pensions","Department for Work and Pensions","Legal Group","020 7712 2540","legal@dwp.gsi.gov.uk","Legal1","1590055","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dwp/post/Legal9","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person205"
"Finance2","Richard Paul","SCS2","Risk Assurance Director","Provide high quality assurance products and advice on risk and control issues to: Accounting Officers; Departmental Board; Executive Team; Audit Committees; and other Senior Committees. To thereby assist the Accounting Officers and others to manage the Department�s key risks. To fulfil the function of Departmental Head of Internal Audit.","Department for Work and Pensions","Department for Work and Pensions","Group Finance","020 7449 5782","finance@dwp.gsi.gov.uk","Finance1","15454106","1","130000","134999","","Finance","","","http://reference.data.gov.uk/id/department/dwp/post/Finance2","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person115"
"CIT35","","SCS1","Head of Service Strategy","The Customer Services Delivery (CSD) division is responsible for ensuring that the huge and highly complex computer systems used by DWP are available for regular and continuous operation. In addition to over 6000 mid-range and large mainframe computers running more than 200 different systems, DWP has over 120,000 Personal Computers used by staff in more than 900 locations across the UK. Alongside this DWP has the largest advanced telephony network in the world handling over 2 million telephone calls per day.","Department for Work and Pensions","Department for Work and Pensions","Corporate Information Technology","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","CIT3","1016943","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/dwp/post/CIT35","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person43"
"PDCS7","Mary Pattison","SCS2","Acting Director, Pension Disability and Carers Service","Helping PDCS deliver its strategic imperatives by transforming the way we deliver services to our customers, ensuring our people are skilled, motivated and well led, protecting and improving performance, delivering our efficiency commitments and building reputation and credibility with our partners and stakeholders.","Department for Work and Pensions","Department for Work and Pensions","Pension, Disability and Carers Service","01253 333 233","pdcs@dwp.gsi.gov.uk","PDCS1","107755","1","85000","89999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dwp/post/PDCS7","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person233"
"SS7","","SCS1","Head of Change","This role is critical to the Shared Services vision of being the leader in the provision of Shared Services to the DWP and across the public sector. Change Management (CM) have the responsibility for and have delivered a number of key, high profile projects. MyCSP (My Civil Service Pension) Programme Manager; Managing the programme for the transition of MyCSP to the Mutual Joint Venture.","Department for Work and Pensions","Department for Work and Pensions","Shared Services","020 7449 5941","cit-sharedservices@dwp.gsi.gov.uk","SS1","1071216","1","N/D","N/D","","Human Resources","","","http://reference.data.gov.uk/id/department/dwp/post/SS7","/data/DWP/2011-03-31/government-staff-and-salary-data---March-2011---DWP-08-06-11.xls","person63"
