"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"I14","","SCS1","Head of Business Advisory Services","IMS is responsible for: Managing and developing the Information Technology (IT), systems and infrastructure, for HMRC. Maintaining over 650 IT systems which HMRC uses to collect around","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Information Management Services","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","I6","1690000","1","N/D","N/D","","Information Technology","","","http://reference.data.gov.uk/id/department/hmrc/post/I14","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person245"
"F13","","SCS1","Head of Corporate Risk Management","The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Finance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F1","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/F13","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person155"
"L15","","SCS1","Head of Duties and Environmental Taxes Advisory Team","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L3","486000","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L15","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person296"
"ECSM2","","SCS1","Deputy Director Customs Enforcement Policy, Performance and International Relations","ECSM are accountable for the design, integrity and management of customs, excise and stamp duties and environmental taxes, including HMRC�s relationship with UKBA. We also produce trade-related national statistics and supervise four business sectors under the money laundering regulations","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Excise, Customs, Stamps & Money","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","ECSM1","1928000","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/hmrc/post/ECSM2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person334"
"F1","Simon Bowles","SCS3","Director General, Chief Finance Officer","The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Finance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","CE1","883000","1","185000","189999","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/F1","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person24"
"F10","","SCS1","Efficiency Team Leader","The role of the Finance Directorate is to deliver an affordable and sustainable cost base providing value for money for the taxpayer by; improving financial management across HMRC, instilling cost consciousness throughout the department and ensuring a single consistent view of investment activity across HMRC. It is also responsible for performance reporting within HMRC","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Finance","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","F8","0","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/hmrc/post/F10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person32"
"PSN7","","SCS1","Tax & NIC Team","Pay As You Earn, Self Assessment and National Insurance Contributions (PSN) develop the policy, processes and technical guidance for PAYE, self assessment, NI contributions, the construction industry scheme, student loan repayments and a range of other employer processes.� What we do affects employers and employees, the self-employed, people who receive Statutory Payments and those with Student Loans","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","PSN (PAYE, SA & NIC)","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","PSN2","1263000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/PSN7","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person199"
"BCU11","","SCS1A","Businesslink.gov Programme Director","BC&S role is to understand HMRC's business customers and to use that understanding: to be accountable for developing strategies to improve the development and delivery of HMRC's services; to better engage with business customers; and to deliver programmes that advance the strategy","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Business Customer Unit","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BCU1","0","1","","","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/hmrc/post/BCU11","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person333"
"LBS2","","SCS1","Sector Leader","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS1","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person141"
"LBS10","","SCS1","Head of Urban Centres","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS1","34860000","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS10","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person251"
"LBS17","","SCS1","CRM","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS3","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS17","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person178"
"LBS30","","SCS1","Customer Relationship Manager","LBS is responsible for over 770 of the largest businesses that pay a significant proportion of the total business taxes and duties that HMRC collects. Each business has a Customer Relationship Manager (CRM) who is responsible for managing the overall relationship with the customer and all aspects of the customer�s tax affairs","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Large Business Service","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","LBS6","0","1","N/D","N/D","","Tax Professionals","","","http://reference.data.gov.uk/id/department/hmrc/post/LBS30","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person114"
"L2","Robert Humm","SCS2","Director of Tax Litigation","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L1","627000","1","110000","114999","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L2","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person144"
"L16","","SCS1","Rating & Valuation","Solicitor's Office provides legal services to the whole of HMRC. This includes the provision of legal advice to the Board and staff; work on new legislation, draft statutory instruments and other legal documents, and conduct of tribunal and civil litigation on a very full range of services.","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Solicitor's Office","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","L3","406000","1","N/D","N/D","","Law","","","http://reference.data.gov.uk/id/department/hmrc/post/L16","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person204"
"BC3","Paul Gerrard","SCS2","Benefits & Credits Operations Director","Benefits and Credits make sure that the money is available to fund the UK's public services. We help families and individuals with targeted financial support, working to protect public finances and help eradicate child poverty and make work pay","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Benefits & Credits","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BC1","103605000","1","80000","84999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/BC3","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person97"
"BC13","","SCS1","Head of Exchequer Losses","Benefits and Credits make sure that the money is available to fund the UK's public services. We help families and individuals with targeted financial support, working to protect public finances and help eradicate child poverty and make work pay","Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","Benefits & Credits","020 7147 2412","ContactUs@hmrc.gsi.gov.uk","BC3","4986000","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/hmrc/post/BC13","/data/hmrc/2011-03-31/HMRC-organogram-data-03-06-2011.xls","person82"
