"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?","URI","source_file","source_line"
"CD015","N/D","SCS1","NHS Commissioning Board Architecture","'Responsible for: Contracting, Pricing Commissioning guidance Provider interface Research, Analysts.'","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","CD014","0","0.6","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD015","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person101"
"MD023","Prof Sue Hill","SCS2","Chief Scientific Officer","'Provides national leadership to the Healthcare Science profession. Responsible for policy relating to the profession including modernising Healthcare Science careers . Provides national clinical leadership to the Healthcare Science profession in England.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","494631","1","130000","134999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD023","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person191"
"RDD005","N/D","SCS1","Deputy Director - Head of Research Regulation and Governance","Responsible for - Developing policies and delivering system reforms that ensure proportionate research regulation and governance to speed up benefits for patients and improve the UKs comparative advantage in the life sciences. Overseeing the development legislative basis and establishment of the Health Research Authority and providing ongoing sponsorship.","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD002","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RDD005","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person291"
"COM003","N/D","SCS1","Deputy Director - NHS Communications","'Responsible for NHS communication strategy; delivery; capacity and capability and overseeing management of the NHS brand.'","Department of Health","Department of Health","Communications Directorate","020 7210 4850","N/D","COM002","1598697","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dh/post/COM003","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person19"
"COM007","N/D","SCS1","Deputy Director - News / Media Centre","'Provision of a 24/7 media relations service for ministers; senior officials and all policy teams in the department of Health. Responds to all journalist enquiries and interview requests.'","Department of Health","Department of Health","Communications Directorate","020 7210 4850","N/D","COM001","1652502","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dh/post/COM007","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person23"
"HIP016","Vacant","SCS1","Deputy Director - Genetics - Stem Cells & Sexual Health","'Responsible for: Genetics Stem Cells Sexual health.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","N/A","N/D","HIP014","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP016","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person65"
"MD012","Giles Wilmore","SCS2","Director - Quality & Productivity","'Responsible for leading the implementation of the Quality Framework as set out in the Next Steps Review.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","0","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD012","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person188"
"PSF031","N/D","SCS1","Deputy Director - Head of Governance","'Responsible for: DH Governance processes & assurance standards, Travel & Expenses policy DH accountability including NAO and PAC liaison, Transparency, DH business plan & Structural reform plan'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF031","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person247"
"RPH028","N/D","SCS1","Consultant in Public Health - East Midlands","'Responsible for Health Inequalities and Place Agenda.'","Department of Health","Department of Health","Regional Public Health Group East Midlands","020 7210 4850","N/D","RPH026","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH028","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person261"
"RPH004","N/D","SCS1","Deputy Regional Director of Public Health for DH South East","'Senior Public Health Medical Consultant, 'Responsible for Public Health Programmes & Health Development of DH South East Public Health regional team.'","Department of Health","Department of Health","Regional Public Health Group South East","020 7210 4850","N/D","RPH001","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH004","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person274"
"RPH010","Anne McConville","SCS2","Acting Regional Director of Public Health East of England","'To lead Public Health and Social Care in the east of England to improve the health and wellbeing of the population through an integrated directorate structure with NHS East of England.'","Department of Health","Department of Health","Regional Public Health Group East of England","020 7210 4850","N/D","HIP001","132110","1","100000","104999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH010","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person263"
"RDD010","N/D","SCS1","Deputy Director - Policy Research Programme","Responsible for - Strategic Lead on key areas of the Policy Research Programme'","Department of Health","Department of Health","Research & Development Directorate","020 7210 4850","N/D","RDD009","N/D","0.6","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RDD010","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person296"
"CNO007","N/D","SCS1","Deputy Director Children - Families & Maternity: Delivery Programmes","'Responsible both for delivering Ministers commitments for early years, ill and disabled children and safeguarding children, and supporting the smooth transfer of policy/functions to the appropriate location within the new system architecture.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","CNO005","317745","0.8","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CNO007","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person10"
"CMO001","Dame Sally Davies","SCS3","Chief Medical Officer","'Chief Medical Officer  Governments Chief Advisor on: medical and public health issues; international health; research, and; emergency preparedness and resilience.  Protecting and improving the health of the nation.  Formulating and communicating policy, particularly around public health.  Providing national leadership for the medical profession.  Providing high level leadership for health research for the nation  Overseeing the health research system in England (National Institute for Health Research)  Obtaining and allocating the resources to enable the health research system to deliver its strategic aims.'","Department of Health","Department of Health","Chief Medical Officer's Private Office","020 7210 4850","N/D","PSO001","476165","1","225000","229999","","Medicine","","","http://reference.data.gov.uk/id/department/dh/post/CMO001","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person2"
"CDD023","N/D","SCS1","Deputy Director - Head of Engagement & Change Transformation","Responsible for - Change and Engagement","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","N/D","CDD001","568067","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/CDD023","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person46"
"CD024","N/D","SCS1","Optometrist Lead","Responsible for: NHS CB Optometrist Function","Department of Health","Department of Health","Managing Director for Commissioning Development","020 7210 4850","N/D","CD017","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CD024","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person110"
"FPO027","N/D","SCS1","NHS Security","'Responsible for NHS Security.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","FPO023","0","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dh/post/FPO027","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person172"
"RPH002","Dr Yvonne Doyle","SCS2","Regional Director of Public Health South East Coast","'Responsible for the overall senior leadership of NHS South East Coast Public Health function and the DH South East regional team.'","Department of Health","Department of Health","Regional Public Health Group South East","020 7210 4850","N/D","HIP001","0","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH002","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person272"
"HIP009","N/D","SCS1","Deputy Director - Public Health Development Unit","'Responsible for: Public Health Development Unit.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","N/D","HIP005","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP009","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person58"
"HIP010","Clara Swinson","SCS2","Director - Health Protection","'Director of Health Protection'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","N/D","HIP001","207692","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP010","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person59"
"RPH001","Prof John Newton","SCS2","Regional Director of Public Health South Central","'Responsible for the overall senior leadership of NHS South Central Public Health function and the DH South East regional team.'","Department of Health","Department of Health","Regional Public Health Group South East","020 7210 4850","N/D","HIP001","339802","1","0","0","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH001","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person271"
"NHSCEO01","Sir David Nicholson KCB CBE","SCS3","NHS Chief Executive","'Responsible for: providing principal advice to the SofS on the NHS; accounting officer for all NHS expenditure; Leadership of the NHS & NHS facing parts of the Department; Delivery of the Government's priorities for the NHS; effective & efficient management of the NHS; Embedding the implementation of reform of the NHS. '","Department of Health","Department of Health","Office of the NHS Leadership Team","020 7210 4850","N/D","REFPOST","0","1","210000","214999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/NHSCEO01","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person210"
"CDD022","Surinda Sharma","SCS2","National Director of Equality & Human Rights","'Responsible for - providing strategic focus, leadership and coordination within the Department of Health in relation to issues of equality and human rights'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","N/D","CDD001","N/D","1","130000","134999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CDD022","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person45"
"HIP020","Dr Penny Bevan","SCS2","Director - Emergency Preparedness","'Director, Emergency Preparedness 'Responsible for: Emergency Preparedness.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","N/D","HIP001","0","1","90000","94999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP020","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person69"
"IMP002","Miles Ayling","SCS2","Director - Innovation and Service Improvement Division","'Responsible for all areas of work within the ISI Division.'","Department of Health","Department of Health","National Director for Improvement & Efficiency","020 7210 4850","N/D","IMP001","336286","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/IMP002","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person140"
"FPO026","N/D","SCS1","Deputy Director Procurement Services","'Responsible for PCoE.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","FPO023","858280","1","N/D","N/D","","Procurement","","","http://reference.data.gov.uk/id/department/dh/post/FPO026","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person171"
"MD018","N/D","SCS1","Deputy Director - Senior Economic Advisor","'Responsible for providing economic analysis and advice, economic modelling and statistical advice across the Division's policy interests.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","MD016","413810","1","N/D","N/D","","Economics","","","http://reference.data.gov.uk/id/department/dh/post/MD018","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person216"
"PSF005","N/D","SCS1","Deputy Director - Financial Information & Accounts","'Responsible for the co-ordination and production of the DH Resource account and NHS Summarised accounts including collection of in year NHS financial information to support overall financial reporting and performance management.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF003","939276","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dh/post/PSF005","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person224"
"WFD025","N/D","SCS1","Head of Programmes, Leadership","Head of Programmes, Leadership","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD018","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD025","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person348"
"HIP001","Prof David Harper","SCS3","Director General for Health Improvement & Protection","'Director General for Health Improvement & Protection and Chief Scientist.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","N/D","PSO001","244554","1","130000","134999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP001","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person50"
"HIP014","Mark Bale","SCS2","Interim Director - Health - Science & Bioethics","'Responsible for: Health, Science & Bioethics Division.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","N/D","HIP001","804322","1","80000","84999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP014","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person63"
"HIP025","N/D","SCS1","Deputy Director - Pan Flu and Olympics","'Responsible for: Programme Manager/Capability Requirements - Countermeasures & National Infrastructure'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","N/D","HIP022","405858","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP025","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person74"
"PR008","N/D","SCS1","Project Director - Provider Delivery","'Responsible for: Delivering the FT Pipeline and the Transforming Community Services Programme.'","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR009","N/D","0.5","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/PR008","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person126"
"FPO014","N/D","SCS1","Deputy Director - NHS Finance Payment by Results","'Responsible for Development of national PbR Tariff.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","N/D","FPO010","798739","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dh/post/FPO014","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person161"
"CNO009","N/D","SCS1","Deputy Director Children - Families & Maternity: Maternity and Early Years","'Responsible for Maternity & Newborn  Neonatal care Healthy Child Programme (HCP) Maternity & Newborn Policy  Preconception; Antenatal care; Labour & Birth; Postnatal care Maternity & Newborn  Safety & Quality, Midwifery Care, Outcome Measures, Choice Maternity Networks Responsible for taking forward the coalition commitment on increasing health visitor numbers.'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","CNO005","374089","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CNO009","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person12"
"CDD003","N/D","SCS1","Deputy Director - Business Planning & Organisational Development","'Responsible for - Efficiency measures Organisational Development Business planning & corporate performance SCS Forum and SCS communications F&OD Commissioning Hub.'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","N/D","CDD001","N/D","1","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/CDD003","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person26"
"IMP003","N/D","SCS1","Deputy Director - Head of Innovation & DH Sponsor Branch - NHS Institute","Responsible for relationship and performance management of NHS Institute for Innovation and Improvement as well as NHS Institution transition'. 'National Innovation Fund, Regional Innovation Fund, NHS Innovation Challenge Prizes.'","Department of Health","Department of Health","National Director for Improvement & Efficiency","020 7210 4850","N/D","IMP002","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/IMP003","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person141"
"IMP008","Joyce Drohan","SCS2","QIPP Delivery Director","Responsible for Direct Programme Management for all of the QIPP National Workstreams'","Department of Health","Department of Health","National Director for Improvement & Efficiency","020 7210 4850","N/D","IMP001","252824","1","130000","134999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/IMP008","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person146"
"FPO001","David Flory","SCS3","Director General for NHS Finance Performance and Operations and Deputy Chief Executive for NHS","'Director General responsible for Oversight of NHS performance and supporting programmes to enable the NHS to achieve world-class services.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","N/D","NHSCEO01","145549","1","205000","209999","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/FPO001","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person149"
"NHSCEO02","Jo-Anne Wass","SCS2","Chief of Staff","'Responsible for: Overall management of the Office of the NHS Leadership Team Advice and support to the NHS CE on people and governance issues; Key liaison post for the NHS'","Department of Health","Department of Health","Office of the NHS Leadership Team","020 7210 4850","N/D","NHSCEO01","500086","1","140000","144999","","Human Resources","","","http://reference.data.gov.uk/id/department/dh/post/NHSCEO02","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person211"
"PHE002","N/D","SCS2","PHE Transition Director","'Responsible for coordining regional & local transition to PHE.'","Department of Health","Department of Health","Public Health England Transition Team","020 7210 4850","N/D","PHE001","219544","0.8","0","0","","Medicine","","","http://reference.data.gov.uk/id/department/dh/post/PHE002","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person253"
"RPH024","N/D","SCS1","Deputy Regional Director - Public Health for North West","'Responsible for: The Public Health contribution to policies and programmes which improve the health and well being of the population and reduce inequalities, through Regional and local partnership working.'","Department of Health","Department of Health","Regional Public Health Group North West","020 7210 4850","N/D","PHE002","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH024","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person270"
"FPO019","N/D","SCS1","Deputy Director of Performance Delivery Team","'Responsible for: Holding SHAs to account for delivery of the NHS Operating Framework.'","Department of Health","Department of Health","NHS Finance Performance & Operations Directorate","020 7210 4850","N/D","FPO017","872381","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/FPO019","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person164"
"WFD003","N/D","SCS1","Deputy Director - Education Policy","'Ensuring appropriate workforce planning and development in relation to delivery of education.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD002","929609","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD003","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person332"
"COM004","N/D","SCS1","Deputy Director - Public Health Marketing & Change4Life","'Responsible for planning; creating; delivering and evaluating compelling behaviour change marketing initiatives based on customer understanding. Responsible for strategic marketing partnerships with commercial and voluntary sector.'","Department of Health","Department of Health","Communications Directorate","020 7210 4850","N/D","COM001","1482096","1","N/D","N/D","","Communications","","","http://reference.data.gov.uk/id/department/dh/post/COM004","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person20"
"PSF008","Karen Wheeler","SCS2","Transition Director","'Co-ordinating and overseeing the Transition Programme organisational development and communications strategies. Overseeing the criteria for control and management of the programme including ongoing reporting arrangements. Keeping the SRO and Programme Boards appraised on progress (plus CMB, DB, Ministers as directed by the SRO). Representing the programme outside the department.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF001","1299922","1","135000","139999","","Programme and Project Management (PPM)","","","http://reference.data.gov.uk/id/department/dh/post/PSF008","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person227"
"CNO013","N/D","SCS1","National Director","'Responsible for development and co-ordination of programme and policy to deliver reduction in HCAIs. Also policy and programme to eliminate mixed sex accommodation and improve patient environment; business planning and programme governance liaison with Health Protection Division and Finance, Performance and Operations; technology for tackling HCAIs  liaison with Monitor, Health Protection Agency, CQC and SHAs.'","Department of Health","Department of Health","Chief Nursing Officer's Directorate","020 7210 4850","N/D","CNO005","710290","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CNO013","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person14"
"I001","Katie Davies","SCS3","MD for NHS Informatics","Responsible for: Health Informatics for the NHS - overall digital health strategy; development of national and local information systems; development of IT-enabled business change processes. Sponsor within the Department of Health of the NHS Information Centre for Health and Social Care","Department of Health","Department of Health","Informatics Directorate","020 7210 4850","N/D","NHSCEO01","253887","1","200000","204999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/I001","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person83"
"PSF006","N/D","SCS1","Deputy Director - Group Financial Reporting & Cash Management","'Responsible for in year co-ordination; management and reporting of the overall DH revenue and capital budgets to Departmental Board Parliament and HM Treasury. Provision for Cash funding to PCTs & SHAs. Loans and PDC to NHS Trusts and Foundation Trusts.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF003","772563","1","N/D","N/D","","Finance","","","http://reference.data.gov.uk/id/department/dh/post/PSF006","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person225"
"CNO005","Heather Gwynn","SCS2","Director of Children Families and Maternity","Responsible for the Directorate's work on Children, Families and Maternity;'","Department of Health","Department of Health","Social Care Local Government & Care Partnerships Directorate","020 7210 4850","N/D","SCLGCP001","681455","1","125000","129999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/CNO005","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person8"
"COM001","Sian Jarvis","SCS3","Director General - Communications","'Responsible for setting the Department's communications strategy and priorities. Provides leadership across the department on communications.'","Department of Health","Department of Health","Communications Directorate","020 7210 4850","N/D","PSO001","0","1","135000","139999","","Communications","","","http://reference.data.gov.uk/id/department/dh/post/COM001","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person17"
"I003","N/D","SCS1","NHS CFH Corporate Services Director","'Responsible for NHS CFH: Corporate Services and Corporate Governance. Estates, Facilities, Office Services and Sustainability, ICT Secretariat, Business planning Internal Audit'","Department of Health","Department of Health","Informatics Directorate","020 7210 4850","N/D","I001","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/I003","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person85"
"PSF025","N/D","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF025","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person242"
"WFD007","N/D","SCS1","Deputy Director - NHS Equality & Adult Social Care","Expanding and developing our approach to diversity within the NHS to deliver an increasingly personalised/individual service to a diverse population. Developing policy on building the capacity and capability of the adult social care workforce.'","Department of Health","Department of Health","Workforce Directorate","020 7210 4850","N/D","WFD002","617397","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/WFD007","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person335"
"CDD010","N/D","SCS1","Deputy Director - Accommodation & Building Services","'DH Strategic and Operational Estates and Facilities Management Strategic Estates Management for ALBs High Performing Property Programme for DH & ALBs Sustainable Operations on the DH Estate.'","Department of Health","Department of Health","Corporate Development Directorate","020 7210 4850","N/D","CDD012","570924","1","N/D","N/D","","Property and asset management","","","http://reference.data.gov.uk/id/department/dh/post/CDD010","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person33"
"HIP015","N/D","SCS1","Deputy Director - Health Science and Bioethics","'Responsible for: Health, Science & Bioethics Division.'","Department of Health","Department of Health","Health Improvement & Protection Directorate","020 7210 4850","N/D","HIP014","N/D","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/HIP015","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person64"
"PR012","N/D","SCS1","Head of Provider Leadership Development","Responsible for developing an assessment framework for provider leadership","Department of Health","Department of Health","Managing Director for Provider Development","020 7210 4850","N/D","PR009","0","0.5","N/D","N/D","","Operational Delivery","","","http://reference.data.gov.uk/id/department/dh/post/PR012","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person130"
"PSF024","N/D","SCS1","Deputy Director Strategy Group and Senior Strategy Adviser","'Responsible for leading Strategic Projects.'","Department of Health","Department of Health","Policy Strategy & Finance Directorate","020 7210 4850","N/D","PSF010","0","1","N/D","N/D","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/PSF024","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person241"
"MD002","Sir Michael Richards CBE","SCS2","National Clinical Director for Cancer and End of Life Care","'National clinical directors and advisors, are experts that each oversee the implementation of a national service framework (NSF) or major clinical or service strategy. They act as advocates for the NSFs or strategy within the NHS and other services, and represent the NHS and other services in the Department of Health.'","Department of Health","Department of Health","NHS Medical Directorate","020 7210 4850","N/D","MD001","42910","1","140000","144999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD002","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person178"
"RPH025","Mrs Wendy Meredith","SCS2","Deputy Regional Director of Public Health North West and NHS North West","'Responsible for providing senior leadership for Public Health for North East.'","Department of Health","Department of Health","Regional Public Health Group North East","020 7210 4850","N/D","PHE002","331508","1","85000","89999","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/RPH025","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person268"
"MD027","Eliminated","SCS2","Chair Medical Education England","'Medical Education England. ANDPB that advises SofS on education, training, workforce planning for doctors, scientists, dentists and pharmacists.'","Department of Health","Department of Health","NHS Medical Directorate","N/A","N/D","MD001","0","0.2","","","","Policy","","","http://reference.data.gov.uk/id/department/dh/post/MD027","/data/dh/2011-09-30/Government-staff-and-salary-data---Working---05.12.11.xls","person195"
